"contentType","ts","value"
Internet Privacy,1728331200,668490166651
Net Admin,1728115200,594634151563
Net Admin,1727524800,581168232174
Other,1727208000,525900150826
Internet Privacy,1728158400,723137589770
File Sharing,1727755200,632486891081
Instant Messaging,1728540000,586602489966
Internet Privacy,1728244800,731002868425
Net Admin,1727985600,545590203749
Internet Privacy,1727985600,622680121877
Net Admin,1728410400,642838833941
Browsing,1728360000,620445410605
Net Admin,1728129600,650930721298
Instant Messaging,1727244000,624890041164
Internet Privacy,1728410400,672832716838
Internet Privacy,1728237600,740454782870
Other,1727805600,564658810902
Browsing,1728352800,688837822886
Net Admin,1728554400,582936375818
Instant Messaging,1728280800,548205441986
File Sharing,1728014400,591599435718
Other,1728158400,567688598062
Other,1727719200,505854683520
Internet Privacy,1728216000,697480343851
Internet Privacy,1728151200,689237960571
Internet Privacy,1728129600,737112377324
Internet Privacy,1728165600,700199836956
Internet Privacy,1728684000,713159438206
Internet Privacy,1727460000,712877513548
Internet Privacy,1728489600,724012497442
Browsing,1728266400,790989238813
Net Admin,1727510400,595955234813
Internet Privacy,1728144000,710263199492
Other,1728072000,545408451391
Browsing,1727668800,664282462385
Internet Privacy,1727539200,681620087038
Browsing,1728014400,649493180485
Browsing,1728446400,584360766575
Internet Privacy,1727524800,662723726186
Net Admin,1727251200,574744354506
Other,1728417600,631670200983
Streaming,1728014400,1054118047336
File Sharing,1728187200,710812943552
Internet Privacy,1727467200,666271335566
Streaming,1728619200,724950498503
Net Admin,1727848800,614785794852
Internet Privacy,1727200800,635048792383
File Sharing,1727928000,533394352868
Browsing,1727488800,1009112438694
Net Admin,1728676800,698245370221
Net Admin,1727856000,631825194778
Browsing,1728007200,685800519085
Internet Privacy,1727625600,722541459227
Net Admin,1728122400,699703543031
File Sharing,1727575200,799235614472
Other,1727524800,543270420451
Net Admin,1728633600,608313781434
Net Admin,1728489600,701756659072
Streaming,1728532800,905196280020
Streaming,1728100800,804354675369
Internet Privacy,1728064800,625964094979
Other,1727553600,551291629468
Instant Messaging,1727762400,593381945121
Internet Privacy,1727287200,597777212099
Instant Messaging,1728021600,606282788343
Other,1727467200,666324369045
Browsing,1727928000,662086009753
Browsing,1728100800,610296509785
Streaming,1728187200,938245266304
Internet Privacy,1727913600,420611235848
Internet Privacy,1727726400,735346552388
Other,1728151200,594715405477
File Sharing,1728100800,692668498749
File Sharing,1728446400,642247924271
Net Admin,1728669600,606565771271
Other,1728223200,582381162826
Internet Privacy,1727632800,831418536800
Social Media,1727841600,643861365550
Internet Privacy,1727611200,637174193632
Internet Privacy,1727474400,658036759335
Net Admin,1728496800,773441274859
Social Media,1727928000,680240715930
File Sharing,1728108000,717517987056
Net Admin,1728511200,763194255139
Internet Privacy,1727208000,643505684435
Streaming,1727582400,919568609560
Internet Privacy,1728230400,701961718609
File Sharing,1727748000,905557721388
Streaming,1727755200,934323948320
Instant Messaging,1727676000,582561636300
File Sharing,1727935200,607015077697
Internet Privacy,1727532000,751781935999
Internet Privacy,1728072000,658486359112
Net Admin,1728720000,615945866117
File Sharing,1727834400,773958904972
Browsing,1727920800,787832657486
File Sharing,1727920800,748206568127
Browsing,1727582400,643530865341
Internet Privacy,1728417600,727672323468
Streaming,1727236800,841440784099
Other,1727625600,573258350620
Browsing,1727316000,838046775120
Internet Privacy,1728223200,705943529620
Browsing,1728727200,1064243041696
Streaming,1728360000,960418217249
Internet Privacy,1728136800,704194015170
Browsing,1727661600,749239667588
File Sharing,1727661600,780330571329
File Sharing,1728007200,899325076949
File Sharing,1727496000,725649397196
File Sharing,1728381600,854587777052
Social Media,1728273600,721725629104
Other,1727640000,583209583795
Net Admin,1728547200,637695879964
Net Admin,1727841600,632936368739
Streaming,1727496000,847336994713
Browsing,1727841600,709846564935
Social Media,1727834400,699579684219
Social Media,1728100800,601109999487
Browsing,1728187200,656151429276
Instant Messaging,1728626400,668579000614
File Sharing,1727236800,750749622651
Internet Privacy,1727553600,700386898551
Streaming,1728093600,1638619016447
File Sharing,1727589600,782950294796
Browsing,1728180000,894968873798
Streaming,1728705600,952700549215
Social Media,1728352800,799247631330
File Sharing,1728532800,788586843061
Browsing,1727834400,781658455264
Social Media,1727755200,743948832653
Streaming,1727323200,931921294741
Social Media,1728093600,916567839926
Browsing,1728273600,777483668060
Net Admin,1728482400,98932850680
File Sharing,1727762400,806161959966
Browsing,1727755200,676822065020
File Sharing,1728280800,833041203401
Streaming,1727668800,1013950834144
Social Media,1728619200,760989010845
Social Media,1728532800,760540294483
Social Media,1728187200,677445530449
File Sharing,1728554400,828965455223
File Sharing,1728453600,706875021906
Social Media,1727920800,782590964172
Social Media,1728446400,636475395882
Internet Privacy,1727647200,762344177638
Social Media,1728360000,731580201649
Browsing,1727748000,830794762180
File Sharing,1728180000,980867680659
File Sharing,1727676000,770830947752
Browsing,1727913600,1185757702003
Browsing,1727323200,699360983496
Browsing,1727740800,1152166306605
File Sharing,1728367200,782947185802
Social Media,1727323200,754240322632
Browsing,1727496000,710985467991
Social Media,1728705600,740725683357
File Sharing,1728612000,1103079583342
File Sharing,1728021600,758758342056
Browsing,1728612000,713986279331
Browsing,1728093600,904894299461
Social Media,1728014400,742713670914
Browsing,1728705600,739258581323
Social Media,1727582400,686510836458
Streaming,1727834400,1376884400493
Social Media,1727236800,730574524244
Net Admin,1728417600,887709495400
Browsing,1728525600,959876320763
File Sharing,1728194400,839358995887
Streaming,1727748000,1508574151396
Internet Privacy,1728482400,82747803466
Browsing,1728432000,1355418980628
Browsing,1728698400,900133225897
Net Admin,1728424800,842838298766
File Sharing,1728388800,866044429644
Browsing,1727575200,998601549853
File Sharing,1728374400,804435385343
File Sharing,1727942400,729283934012
Social Media,1727668800,769154809225
File Sharing,1727848800,785023987963
Net Admin,1728504000,823643497065
Browsing,1728345600,1206670128469
Social Media,1728525600,848313933883
Net Admin,1728453600,753986868509
Social Media,1727229600,874238586320
Browsing,1728619200,651172605379
File Sharing,1728540000,811328993997
Social Media,1727316000,882634531734
Social Media,1727748000,828377594273
Browsing,1727935200,812129405437
Streaming,1727661600,1541476591483
Social Media,1728007200,828775652466
File Sharing,1727323200,913257874248
File Sharing,1727949600,798626298605
Streaming,1727920800,1247158528874
File Sharing,1727488800,1142683732962
File Sharing,1728525600,996207578550
File Sharing,1728288000,941211063364
File Sharing,1727964000,948269453582
File Sharing,1728093600,917194947070
Browsing,1728108000,937072420417
File Sharing,1728468000,668986707846
File Sharing,1728043200,962195148055
File Sharing,1728050400,954842610866
File Sharing,1727956800,886236665278
Browsing,1728000000,1517683746230
File Sharing,1727690400,875726102249
Streaming,1728007200,1537503069761
File Sharing,1728201600,927281419386
Instant Messaging,1728288000,888705874245
File Sharing,1727438400,1020441036532
File Sharing,1728619200,837107430931
Browsing,1727503200,1165449560002
File Sharing,1727229600,1010173179240
Browsing,1727236800,850370835740
File Sharing,1728036000,894077599775
File Sharing,1728640800,970191060111
Net Admin,1728468000,528481000647
Streaming,1728352800,1577101411737
File Sharing,1727856000,1009983291399
Browsing,1728453600,856758972325
Streaming,1728525600,1325150221424
Social Media,1727661600,888273929243
File Sharing,1728396000,1051475091933
Browsing,1728532800,840841452445
File Sharing,1728705600,765035275873
File Sharing,1728633600,986343357034
Streaming,1727503200,1999679793056
File Sharing,1727877600,934214003053
Streaming,1728698400,1683617335983
File Sharing,1727265600,950229266710
File Sharing,1727330400,856138276164
File Sharing,1727179200,1094854680497
Streaming,1728194400,1763331109597
Social Media,1728180000,975375770971
Browsing,1727654400,1340854610655
Browsing,1728194400,1026786747839
File Sharing,1727784000,906422366319
Browsing,1728367200,873910817906
Instant Messaging,1727942400,841690460016
File Sharing,1727244000,903378806682
File Sharing,1727791200,999510777681
File Sharing,1728295200,1033938290942
File Sharing,1728115200,934371727797
File Sharing,1728626400,996617711566
File Sharing,1727503200,923921185349
Browsing,1727424000,1238455662534
File Sharing,1727431200,1174217591845
File Sharing,1727272800,1118889007392
Instant Messaging,1727596800,919273033779
Social Media,1728698400,948670586904
File Sharing,1728547200,938192402038
File Sharing,1727683200,1005278655910
Browsing,1727330400,947259564110
File Sharing,1727776800,1016428894952
File Sharing,1727258400,991583966690
File Sharing,1727164800,1533889517031
File Sharing,1728561600,887940559308
File Sharing,1728403200,1147126321498
Streaming,1727229600,1631146168546
Streaming,1727316000,1494645550458
File Sharing,1728028800,923753508945
Social Media,1728727200,1418479335492
File Sharing,1727697600,995606286933
Streaming,1728712800,2000438013489
File Sharing,1727884800,1054542533311
File Sharing,1727373600,1325608896929
Streaming,1728180000,1986586773088
File Sharing,1727172000,1107792503171
Browsing,1727848800,1038301961026
File Sharing,1728648000,1201398133295
Social Media,1727496000,843942510480
Streaming,1728367200,1580510354645
Instant Messaging,1727884800,888129569506
File Sharing,1727344800,1015928719796
File Sharing,1727863200,968489261484
Streaming,1727424000,2729327229647
File Sharing,1728712800,934958763789
Instant Messaging,1727877600,855516812321
Instant Messaging,1727157600,257264571968
File Sharing,1727971200,975688094221
Instant Messaging,1728201600,807436456577
File Sharing,1728460800,958825416984
File Sharing,1727337600,1113239376735
File Sharing,1727359200,1141983775081
File Sharing,1728208800,1065177521807
Instant Messaging,1727337600,922219174501
File Sharing,1728568800,1076465378561
File Sharing,1727596800,1024140297261
File Sharing,1728316800,1040648483795
File Sharing,1727251200,1059815261090
Streaming,1727589600,1610245342801
Streaming,1728108000,1776815775945
File Sharing,1728489600,1290062923566
Instant Messaging,1727388000,1136401772916
File Sharing,1727740800,1169256562412
Social Media,1727575200,1069111225455
File Sharing,1727769600,952755404550
File Sharing,1727157600,312951987311
File Sharing,1728302400,1044442563061
File Sharing,1727654400,1094380278567
Browsing,1728021600,954075946403
File Sharing,1728345600,1110112158259
Instant Messaging,1727856000,822217208283
Browsing,1728540000,992620726610
File Sharing,1727366400,1336531577800
Browsing,1727222400,1558630095059
File Sharing,1728720000,1036807068195
Browsing,1727308800,1329668045234
File Sharing,1727604000,1114113902946
Browsing,1727676000,960396710893
Browsing,1727229600,1155466406872
File Sharing,1727870400,1004170083753
Instant Messaging,1728388800,978533144359
File Sharing,1727827200,1011009830882
Instant Messaging,1727683200,938185348578
Instant Messaging,1728028800,897978425795
Net Admin,1728460800,1110499565550
File Sharing,1727892000,1033210394405
Streaming,1727488800,1773098997679
Browsing,1727589600,1100999311748
Social Media,1727488800,1156364172247
Instant Messaging,1727906400,1298005418409
File Sharing,1728122400,1143405520654
Instant Messaging,1727510400,998903131883
Streaming,1727935200,1593598771394
File Sharing,1728057600,1071880671195
File Sharing,1728309600,1105323356126
File Sharing,1727445600,1255431104036
Instant Messaging,1727971200,944580202343
Instant Messaging,1728338400,1354403470075
File Sharing,1727568000,1148704441183
Instant Messaging,1728050400,970316898763
Browsing,1728604800,1106229831152
Instant Messaging,1728252000,1285528631975
Browsing,1728259200,1295573408798
Instant Messaging,1728396000,972619256560
Browsing,1728626400,1050944580781
File Sharing,1727186400,1221436342341
File Sharing,1727280000,1235937804667
File Sharing,1727704800,1202899790388
Instant Messaging,1728115200,990246060655
Instant Messaging,1727949600,939496231111
Instant Messaging,1728381600,939978064449
Instant Messaging,1727863200,939882162749
File Sharing,1727798400,1167825555994
Browsing,1728712800,1861151851247
Browsing,1727942400,1070045646750
Instant Messaging,1728079200,1260224754304
Browsing,1727157600,342484801192
Instant Messaging,1727215200,1327711487423
Instant Messaging,1727373600,1251187758011
Instant Messaging,1728460800,936754460498
Instant Messaging,1727704800,1012269145403
File Sharing,1728252000,1267022806545
File Sharing,1727380800,1260862519740
File Sharing,1728259200,1199371653430
File Sharing,1727193600,1285206119240
Instant Messaging,1728374400,878168339833
Instant Messaging,1727956800,953151848037
Streaming,1727330400,1516312880778
Instant Messaging,1727870400,980709723637
File Sharing,1728655200,1211293271796
File Sharing,1727978400,1103293772412
Browsing,1728518400,1303496723257
File Sharing,1728129600,1185907364969
Instant Messaging,1727251200,931709063505
Instant Messaging,1727265600,1021876760420
Instant Messaging,1728554400,946390837107
Streaming,1727848800,1976708480918
File Sharing,1728216000,1163137935965
Instant Messaging,1728036000,1001723899085
File Sharing,1727712000,1160631770503
Browsing,1728374400,1194402512864
Instant Messaging,1728547200,902019964994
Streaming,1727676000,1561305144553
Instant Messaging,1728316800,1065008797570
Instant Messaging,1728208800,1045495440779
Streaming,1728021600,1576968609225
Instant Messaging,1727964000,953866240422
File Sharing,1728223200,1305940210201
Instant Messaging,1728489600,1073180511464
Instant Messaging,1728043200,951090810929
Instant Messaging,1727712000,1160495364350
Browsing,1728028800,1196389843637
File Sharing,1727352000,1197433049862
File Sharing,1728698400,1212031057987
Instant Messaging,1728561600,999313169071
Instant Messaging,1728568800,1034738389734
Instant Messaging,1728295200,1057711813670
File Sharing,1728576000,1247839128286
Instant Messaging,1727452800,1113903134862
Instant Messaging,1727272800,1054568804889
Browsing,1727762400,1052893164916
Instant Messaging,1727438400,1100120733367
Instant Messaging,1728511200,1334282972079
File Sharing,1727539200,1341570111029
Instant Messaging,1727445600,1172722253193
File Sharing,1727388000,1244253396130
File Sharing,1727611200,1333334698716
File Sharing,1728324000,1145445950880
Instant Messaging,1727186400,1024007045964
Streaming,1728280800,1411835735744
Instant Messaging,1728597600,1261522946764
Instant Messaging,1728684000,1333180760341
Instant Messaging,1728576000,1006490555163
Instant Messaging,1728403200,1110837506394
Instant Messaging,1727359200,1095484145488
Instant Messaging,1727798400,1023800438686
Instant Messaging,1728302400,1016097943353
Instant Messaging,1728640800,1025633886432
Instant Messaging,1728633600,1023294641801
File Sharing,1727316000,1280139850763
Instant Messaging,1727791200,1011035121962
Instant Messaging,1728468000,618311709268
Instant Messaging,1727892000,1143950575543
Instant Messaging,1727344800,1119296691801
Instant Messaging,1727769600,984342864984
Instant Messaging,1727697600,1037854358409
File Sharing,1727733600,1495002249552
Instant Messaging,1727647200,1350841956204
File Sharing,1728662400,1319067903652
Instant Messaging,1728309600,1109961459609
Streaming,1727575200,1679099839006
File Sharing,1727618400,1352131225980
File Sharing,1728417600,1337312185828
Instant Messaging,1728720000,1005831699438
File Sharing,1727625600,1319385860787
File Sharing,1727560800,1241656719906
Instant Messaging,1728136800,1165048925521
Streaming,1728727200,1937690789693
Instant Messaging,1727690400,1040859699384
File Sharing,1728338400,1247941514686
File Sharing,1727913600,1210096170913
File Sharing,1727647200,1556645758357
Browsing,1727481600,1773000745348
Streaming,1728453600,1772567587828
File Sharing,1727222400,1520088766656
Browsing,1728280800,1087434700918
Instant Messaging,1728057600,1074364260761
Instant Messaging,1727474400,1328659745565
Streaming,1728540000,1601669726795
File Sharing,1727524800,1653264903813
Instant Messaging,1728165600,1369670847889
File Sharing,1727805600,1262671000559
Instant Messaging,1727164800,1486317216566
File Sharing,1728410400,1375485851207
Instant Messaging,1728648000,1028414469345
Instant Messaging,1728144000,1093666183124
Instant Messaging,1727539200,1085927340723
Instant Messaging,1727733600,1349008009770
File Sharing,1728064800,1321074074390
File Sharing,1727460000,1403690683493
Instant Messaging,1727992800,1293307061234
File Sharing,1728583200,1253857933754
Instant Messaging,1727179200,1089028217681
Instant Messaging,1728482400,130778944222
Instant Messaging,1727604000,1170874997716
File Sharing,1728244800,1265130272665
File Sharing,1728597600,1263071652020
File Sharing,1727899200,1222768217220
File Sharing,1727517600,1303219898768
File Sharing,1727532000,1377159158979
Browsing,1727337600,1349179178469
File Sharing,1727719200,1379577903159
Instant Messaging,1727301600,1418604903461
File Sharing,1728504000,1400108531006
Instant Messaging,1727820000,1348834072262
File Sharing,1727452800,1308042783011
File Sharing,1727510400,1200851095331
Instant Messaging,1727784000,1035724589080
Instant Messaging,1727776800,1038902237417
File Sharing,1727985600,1237090628379
Instant Messaging,1728424800,1315317712365
Instant Messaging,1728662400,1077831316654
Instant Messaging,1728151200,1191927301466
File Sharing,1728482400,149486764779
File Sharing,1728496800,1450951176526
Instant Messaging,1727352000,1187328167357
Browsing,1728086400,1683988785407
Streaming,1727762400,1709257562144
Browsing,1728460800,1306581598866
Instant Messaging,1727258400,1076306570683
Browsing,1728381600,1262068939229
File Sharing,1727287200,1271519615566
File Sharing,1728518400,1297546288957
File Sharing,1728511200,1276885177336
File Sharing,1727992800,1458809941111
File Sharing,1728230400,1435222000970
Instant Messaging,1727172000,1070088599978
Browsing,1727949600,1255158261058
Instant Messaging,1728496800,1199047691305
File Sharing,1728331200,1261438872870
File Sharing,1727906400,1429581567607
Instant Messaging,1727193600,1069840115408
Browsing,1727244000,1282032138943
Instant Messaging,1728655200,1106382069078
Instant Messaging,1727978400,1175289650737
File Sharing,1728136800,1390294579259
Social Media,1728108000,1634740136897
Browsing,1727388000,1877903420377
Instant Messaging,1728230400,1206540053661
Browsing,1727863200,1454041167552
Instant Messaging,1727431200,1155655703767
Browsing,1728288000,1267155510450
Browsing,1728554400,1478532008805
File Sharing,1728079200,1458317006797
Social Media,1727424000,2927358018617
File Sharing,1727632800,1343034857775
Instant Messaging,1727805600,1254851091676
Browsing,1727769600,1592584632932
Instant Messaging,1727366400,1079582453902
File Sharing,1727467200,1379934095546
Browsing,1727596800,1508614593960
Instant Messaging,1727280000,1129371947376
File Sharing,1728000000,1370943793670
Instant Messaging,1728216000,1208188282665
Instant Messaging,1728223200,1182708953744
File Sharing,1727200800,1330994953457
Streaming,1728626400,1650432590730
File Sharing,1728072000,1420095740626
File Sharing,1728590400,1364127939686
File Sharing,1727726400,1516694048241
Instant Messaging,1727618400,1201586296291
File Sharing,1727812800,1365791594392
Browsing,1728640800,1562811880370
File Sharing,1728237600,1347976160124
Instant Messaging,1728324000,1223644395759
File Sharing,1728144000,1431057533556
Instant Messaging,1727632800,1357849326663
Instant Messaging,1727532000,1226345777164
File Sharing,1728086400,1390362173857
File Sharing,1728669600,1449133065955
Instant Messaging,1727625600,1214174363694
File Sharing,1727546400,1495222611798
Browsing,1727568000,1857053384118
File Sharing,1728151200,1535656788131
Social Media,1727589600,1933473008299
Instant Messaging,1728064800,1317854196699
File Sharing,1727208000,1416845279852
Instant Messaging,1728122400,1144587292472
Browsing,1728633600,1455017300924
Social Media,1728194400,1865145666753
File Sharing,1728158400,1458398397383
Instant Messaging,1727517600,1202659850577
Instant Messaging,1727560800,1410184926032
Browsing,1727251200,1557342284776
Social Media,1727935200,1810412356103
Browsing,1727683200,1330658029045
Instant Messaging,1727546400,1175702401544
File Sharing,1727640000,1410154584678
Instant Messaging,1728583200,1307496467695
File Sharing,1728604800,1516272969414
Browsing,1728547200,1494631317855
File Sharing,1728676800,1383029616028
Browsing,1728388800,1524414344226
Browsing,1728403200,1663808552712
Browsing,1728295200,1514911506339
Instant Messaging,1727611200,1324205408942
File Sharing,1728165600,1458408725319
Instant Messaging,1728410400,1348769631056
File Sharing,1728172800,1438723489248
Streaming,1727244000,1834208120488
File Sharing,1728424800,1449118840470
Instant Messaging,1727287200,1391713893411
File Sharing,1727294400,1407770082276
File Sharing,1728432000,1481490503545
Browsing,1727733600,2158874167283
Instant Messaging,1727380800,1486641016983
Streaming,1728259200,3423372137472
Instant Messaging,1728237600,1337577877672
Instant Messaging,1727719200,1337316176921
Instant Messaging,1728669600,1245308050745
Instant Messaging,1728129600,1255109012038
File Sharing,1727301600,1524532302555
Instant Messaging,1727200800,1260219328170
Browsing,1727690400,1477196528926
Browsing,1728302400,1679605431642
Instant Messaging,1727899200,1349989714019
File Sharing,1727553600,1456751207841
Browsing,1727906400,1976753967864
Browsing,1728396000,1618926566284
Browsing,1727856000,1527683929079
Browsing,1728036000,1432883933964
Instant Messaging,1728158400,1429091322112
File Sharing,1727820000,1428717824553
Browsing,1728691200,1680967374672
Instant Messaging,1727524800,1241143960883
File Sharing,1727308800,1498113656897
Browsing,1727956800,1619955497278
Instant Messaging,1727553600,1480654817621
Browsing,1728597600,1433302846172
Browsing,1728561600,1490205717949
Browsing,1728050400,1553250126760
Browsing,1728252000,2038978157635
Instant Messaging,1727460000,1331772030303
Browsing,1728043200,1481725409391
File Sharing,1727215200,1527309154008
Social Media,1727330400,1933115120223
File Sharing,1727474400,1562386655970
Browsing,1728115200,1738252802419
Browsing,1727352000,1828197936766
Social Media,1727676000,2055647283753
Social Media,1727848800,1886191519529
Social Media,1728712800,2198361210886
File Sharing,1728691200,1750850103478
Instant Messaging,1727985600,1450386781889
Browsing,1728172800,1815014676824
Instant Messaging,1728676800,1478263963575
Browsing,1728201600,1734530853378
Browsing,1728057600,1968587762332
Streaming,1727827200,2637675067291
Browsing,1727431200,1662560620503
Browsing,1728316800,1853918951661
Browsing,1727697600,1714099168849
Browsing,1727971200,1726871285461
Instant Messaging,1728331200,1553479583478
Browsing,1727344800,1752238276243
Social Media,1728432000,2420072976443
Streaming,1727913600,2862640266083
Browsing,1727964000,1718768514063
Browsing,1728655200,2036695980538
Browsing,1727892000,1793555976263
Browsing,1727647200,1905827347607
Browsing,1728568800,1828594346390
Instant Messaging,1727208000,1536859074070
Social Media,1728453600,1814088883936
Social Media,1727913600,2113264124068
File Sharing,1728684000,1493085166440
Social Media,1728280800,1948116953085
Browsing,1727510400,1890155034918
Instant Messaging,1728072000,1505462459799
Browsing,1727380800,2280639631118
Social Media,1728518400,2315825592548
Instant Messaging,1728504000,1490274746055
Browsing,1727704800,1855865148928
Social Media,1728626400,2148746114650
Instant Messaging,1727640000,1584888700454
Social Media,1728000000,2294621825618
Social Media,1728345600,2247027826696
Social Media,1728086400,2415186342939
Social Media,1727244000,1938767541571
Instant Messaging,1727726400,1467790088744
Social Media,1728367200,1938583989645
Streaming,1727740800,3245007157611
Social Media,1727503200,2325180756196
File Sharing,1727481600,1769574466222
Browsing,1727877600,1960192160793
Browsing,1728468000,1080804098837
Instant Messaging,1727294400,1600693686360
Social Media,1727222400,2412961687242
Social Media,1728259200,2275303665212
Browsing,1727712000,1903359901226
Social Media,1727740800,2306448667275
Browsing,1728410400,2134953481454
Social Media,1727654400,2468979103891
Browsing,1728309600,1800311820835
Browsing,1727870400,2224589392364
Browsing,1727164800,2183658186215
Browsing,1728338400,2004785930519
Instant Messaging,1727467200,1534658413760
Social Media,1728604800,2385946999472
Browsing,1727604000,2026025015848
Browsing,1728511200,1913486754902
Instant Messaging,1728244800,1573731426824
Social Media,1727762400,1992981547930
Browsing,1727784000,1928300612052
Browsing,1728662400,2155219341577
Social Media,1728021600,2015505821321
Instant Messaging,1728590400,1595425248563
Instant Messaging,1727812800,1585020573090
Social Media,1728540000,2048571406925
Streaming,1728604800,3195424732881
Browsing,1727172000,1726854624380
Browsing,1727258400,1954638943406
Browsing,1727179200,2033367037659
Instant Messaging,1728417600,1587942923043
Browsing,1727193600,2019322232019
Browsing,1728648000,1734419562668
Browsing,1727776800,1836460984766
Streaming,1728288000,2775840060814
Browsing,1728424800,2153216630712
Browsing,1727884800,1877720194436
Social Media,1727308800,2427313581913
Browsing,1727992800,2172254408799
Browsing,1727798400,2306207622392
Browsing,1727978400,2065266213242
Browsing,1727186400,2093289123262
Browsing,1728223200,2414849705188
Browsing,1727438400,1952471832833
Streaming,1728518400,3298517014413
Browsing,1727719200,2050679389785
Browsing,1727301600,2288141415981
Browsing,1727791200,1985303978779
Streaming,1727308800,3399053641669
Social Media,1728691200,2629019359412
Browsing,1727366400,2229460697823
Browsing,1727215200,2566577437147
Browsing,1727280000,2204736735188
Browsing,1728684000,2687548782792
Browsing,1728576000,1908262398718
Browsing,1727640000,2438792913968
Browsing,1728590400,2509401859584
Browsing,1728504000,2200362777837
Streaming,1728345600,3389252398798
Streaming,1728554400,3511466035564
Social Media,1728172800,2636084700304
Browsing,1727265600,2214457416719
Browsing,1727899200,2269232922446
Streaming,1727654400,3613812900734
Streaming,1728432000,3426570364894
Browsing,1728331200,2261708274348
Streaming,1728000000,3339299893619
Social Media,1727568000,3045015850395
Browsing,1727272800,2242789869163
Browsing,1728208800,2177722976769
Browsing,1727200800,2566241944849
Browsing,1727287200,2552288615656
Social Media,1727481600,2865700773409
Browsing,1727359200,2218959579265
Browsing,1728496800,2368107813768
Streaming,1727157600,708114703835
Browsing,1728122400,2352878115038
Browsing,1728324000,2340348473672
Browsing,1728583200,2222536061895
Browsing,1727452800,2555303892534
Browsing,1727985600,2263694996578
Browsing,1728244800,2399707940000
Streaming,1728547200,2982870936567
Browsing,1727517600,2459827950026
Browsing,1727611200,2513890989201
Browsing,1727445600,2235056455826
Browsing,1728216000,2365242897481
Browsing,1727726400,2466434766368
Streaming,1727222400,3566021538980
Browsing,1727373600,2505794760746
Browsing,1727820000,2570490808133
Browsing,1728230400,2468609873772
Browsing,1727294400,2827765241640
Streaming,1728374400,2802051996810
Streaming,1727683200,3142723823853
Streaming,1727337600,3077568366898
Streaming,1728172800,4417669816665
Streaming,1727942400,2879655539405
Browsing,1728072000,2627510901069
Streaming,1728028800,2899668911293
Browsing,1728165600,2712215257492
Browsing,1728417600,2373179418931
Browsing,1728079200,2619267588348
Browsing,1728237600,2554851211186
Streaming,1728086400,3851645950528
Browsing,1728136800,2742510229126
Browsing,1728489600,2561663683335
Browsing,1727546400,2618132049699
Streaming,1728633600,3097438946886
Streaming,1728691200,3967977144476
Browsing,1728064800,2642591194881
Streaming,1727769600,3183889297515
Browsing,1727632800,2645872950329
Browsing,1728144000,2611613675508
Browsing,1727618400,2659352289404
Browsing,1727532000,2888584154338
Browsing,1727524800,2801743569650
Browsing,1727625600,2713142040169
Browsing,1727474400,2799513800551
Browsing,1728151200,2820157308202
Browsing,1727805600,2853358174031
Streaming,1727481600,4371027481748
Browsing,1727553600,2913999189257
Streaming,1727568000,4613586116935
Browsing,1727539200,2877526437476
Browsing,1727560800,2905068967830
Browsing,1727812800,2983932693556
Social Media,1727157600,880654465337
Browsing,1727467200,3009698092300
Browsing,1727460000,3138334508308
Browsing,1727208000,3170131113646
Browsing,1728669600,3036015813449
Browsing,1728676800,2909593361088
Streaming,1727856000,3833175941655
Browsing,1728129600,2819989075722
Social Media,1728288000,3048924107845
Social Media,1728460800,2920127765111
Browsing,1728720000,3218942202595
Streaming,1727596800,4108135493642
Social Media,1728374400,2994776324203
Social Media,1728554400,3370527077227
Streaming,1728381600,3793577493669
Social Media,1728547200,3148860398527
Streaming,1727164800,4580225469586
Social Media,1727856000,2903707768715
Browsing,1728158400,3227136712770
Streaming,1728460800,3847244602192
Social Media,1727769600,3209981473614
Streaming,1728640800,4124973083593
Streaming,1728720000,4177415587674
Streaming,1728036000,3936786974427
Streaming,1727251200,3929251354661
Social Media,1727251200,3188492110085
Social Media,1728115200,3548670294580
Social Media,1727942400,3080603713794
Streaming,1727388000,5258757566309
Social Media,1728028800,3078765133425
Streaming,1727510400,4381644931868
Social Media,1727877600,3439972638847
Social Media,1727337600,3330841010877
Streaming,1727776800,4183674466539
Social Media,1728201600,3391495706300
Streaming,1727949600,4208975096675
Streaming,1728201600,4301595930079
Social Media,1728050400,3615600448450
Social Media,1727388000,4404877239178
Streaming,1728295200,4252236023888
Social Media,1727596800,3575407151243
Social Media,1727683200,3515295184134
Social Media,1728381600,3212370816105
Streaming,1727344800,4394445056837
Social Media,1728633600,3385662817288
Social Media,1728036000,3441854103904
Streaming,1728561600,4595330892027
Social Media,1728720000,3678860636127
Streaming,1728115200,4385751626398
Social Media,1727863200,3273802790714
Social Media,1728388800,3511426462785
Streaming,1727431200,4593865527358
Streaming,1727690400,4386574279613
Social Media,1727373600,4470162952685
Streaming,1727172000,4358566726066
Social Media,1728468000,2138428197056
Social Media,1728640800,3589698833264
Social Media,1728295200,3492401018003
Streaming,1728043200,4950594358882
Social Media,1728043200,3574745795471
Social Media,1727164800,5198660358038
Social Media,1728561600,3751374398385
Social Media,1727884800,3628771490872
Streaming,1728648000,5179259842817
Social Media,1727949600,3504814591375
Social Media,1728057600,4101007265300
Social Media,1727733600,5403528846885
Social Media,1728396000,3928994813552
Social Media,1727956800,3559631210342
